id_0,40
id_1,14
id_2,5
id_3,20
id_4,27
id_5,117
id_6,28
id_7,34
id_8,43
id_9,17
id_10,23
id_11,42
id_12,43
id_13,13
id_14,27
id_15,43
id_16,36
id_17,55
id_18,21
id_19,10
id_20,31
id_21,30
id_22,54
id_23,50
id_24,20
id_25,10
id_26,45
id_27,35
id_28,62
id_29,15
id_30,17
id_31,45
id_32,37
id_33,21
id_34,52
id_35,42
id_36,14
id_37,50
id_38,24
id_39,1
id_40,27
id_41,6
id_42,47
id_43,27
id_44,50
id_45,41
id_46,37
id_47,23
id_48,24
id_49,61
id_50,23
id_51,44
id_52,21
id_53,30
id_54,18
id_55,34
id_56,40
id_57,24
id_58,24
id_59,10
id_60,59
id_61,92
id_62,35
id_63,24
id_64,14
id_65,33
id_66,42
id_67,10
id_68,50
id_69,7
id_70,15
id_71,17
id_72,30
id_73,15
id_74,49
id_75,67
id_76,1
id_77,36
id_78,76
id_79,40
id_80,53
id_81,20
id_82,12
id_83,32
id_84,11
id_85,12
id_86,30
id_87,95
id_88,29
id_89,51
id_90,14
id_91,65
id_92,57
id_93,8
id_94,21
id_95,24
id_96,24
id_97,1
id_98,14
id_99,35
id_100,21
id_101,46
id_102,33
id_103,32
id_104,33
id_105,30
id_106,19
id_107,39
id_108,8
id_109,74
id_110,31
id_111,71
id_112,21
id_113,29
id_114,25
id_115,35
id_116,39
id_117,22
id_118,30
id_119,45
id_120,26
id_121,35
id_122,68
id_123,5
id_124,32
id_125,5
id_126,34
id_127,17
id_128,28
id_129,49
id_130,6
id_131,52
id_132,23
id_133,7
id_134,20
id_135,33
id_136,65
id_137,95
id_138,24
id_139,58
id_140,82
id_141,16
id_142,48
id_143,32
id_144,33
id_145,12
id_146,32
id_147,43
id_148,32
id_149,16
id_150,45
id_151,34
id_152,57
id_153,23
id_154,11
id_155,64
id_156,13
id_157,24
id_158,45
id_159,24
id_160,13
id_161,109
id_162,56
id_163,34
id_164,38
id_165,32
id_166,45
id_167,55
id_168,14
id_169,24
id_170,31
id_171,30
id_172,24
id_173,42
id_174,98
id_175,52
id_176,18
id_177,27
id_178,69
id_179,28
id_180,15
id_181,29
id_182,20
id_183,39
id_184,9
id_185,39
id_186,35
id_187,46
id_188,80
id_189,57
id_190,6
id_191,22
id_192,18
id_193,33
id_194,26
id_195,14
id_196,12
id_197,14
id_198,23
id_199,11
id_200,10
id_201,24
id_202,24
id_203,72
id_204,-3
id_205,18
id_206,65
id_207,48
id_208,20
id_209,28
id_210,45
id_211,34
id_212,32
id_213,0
id_214,12
id_215,2
id_216,52
id_217,7
id_218,34
id_219,96
id_220,49
id_221,19
id_222,38
id_223,90
id_224,29
id_225,20
id_226,12
id_227,46
id_228,37
id_229,30
id_230,9
id_231,33
id_232,0
id_233,30
id_234,60
id_235,21
id_236,14
id_237,12
id_238,16
id_239,33
id_240,22
id_241,75
id_242,37
id_243,29
id_244,55
id_245,35
id_246,45
id_247,44
id_248,22
id_249,4
id_250,14
id_251,36
id_252,14
id_253,28
id_254,21
id_255,34
id_256,40
id_257,6
id_258,29
id_259,39
